timestamp,q_cms,NO3_mgNL,SRP_mgPL,DO_mgL,DO_sat,fDOM,pH,spCond,temp,turb,precip_mm,temp_C,atm_mbar,PAR_uE,windSpeed,gustSpeed,solarRad_wm2,windDir,Rh,dewPoint,Basic_Threshold
9/16/2017 21:15,0.032206948,0.154769346,0.001712884,9.48,94.06533333,17.82340866,7.36,39.80733333,14.964,0.072666667,0,15.08,982.5,1,0,0,1,4,98.6,14.88,1
9/16/2017 21:30,0.032206948,0.155769956,0.001595356,9.48,94.10333333,17.83482707,7.36,39.82733333,14.92533333,0.087333333,0,15.06,982.7,1,0,0,1,4,98.9,14.9,1
9/16/2017 21:45,0.032206948,0.1577234,0.001598582,9.47,94.12733333,17.81553225,7.342666667,39.87333333,14.894,0.09,0,14.91,982.7,1,0,0,1,4,98.9,14.76,1
9/16/2017 22:00,0.032979342,0.158093547,0.001653361,9.47,94.12133333,17.81442514,7.331333333,39.91466667,14.864,0.081333333,0,14.74,982.9,1,0,0,1,4,99.2,14.64,1
9/16/2017 22:15,0.031451304,0.159359288,0.001594667,9.45,94.094,17.80062884,7.321333333,39.90266667,14.82533333,0.088666667,0,14.7,982.8,1,0,0,1,4,99.2,14.59,1
9/16/2017 22:30,0.032979342,0.155804919,0.001996851,9.46,94.09,17.81009475,7.354666667,39.88266667,14.80266667,0.081333333,0,15.01,982.9,1,0,0,1,4,99.3,14.92,1
9/16/2017 22:45,0.032979342,0.157074634,0.001215789,9.45,93.986,17.79049403,7.36,39.906,14.774,0.071333333,0,14.94,982.8,1,0,0,1,4,99.5,14.88,1
9/16/2017 23:00,0.032206948,0.157526812,0.001068147,9.44,93.96133333,17.76986913,7.308,39.91866667,14.75266667,0.096,0,14.91,982.9,1,0,0,1,4,99.6,14.87,1
9/16/2017 23:15,0.033768825,0.158544827,0.001136073,9.43,93.97733333,17.78435409,7.343333333,39.92866667,14.724,0.082666667,0,14.91,982.7,1,0,0,1,4,99.6,14.87,1
9/16/2017 23:30,0.031451304,0.158649507,0.001114289,9.44,93.85866667,17.76675299,7.341333333,40.02533333,14.70266667,0.062666667,0,14.74,982.6,1,0,0,1,4,99.8,14.73,1
9/16/2017 23:45,0.032206948,0.159666541,0.001453022,9.45,93.97,17.76918872,7.357333333,39.962,14.68266667,0.077333333,0,14.65,982.7,1,0,0,1,4,99.9,14.65,1
9/17/2017 0:00,0.031451304,0.158268803,0.001401874,9.45,93.912,17.7336306,7.351333333,40.01933333,14.654,0.08,0,14.55,982.8,1,0,0,1,4,100,14.57,1
9/17/2017 0:15,0.032206948,0.15895066,0.001113935,9.47,93.9,17.73357719,7.35,40.056,14.63266667,0.097333333,0,14.51,982.8,1,0,0,1,4,100,14.52,1
9/17/2017 0:30,0.032206948,0.158107898,0.000956523,9.46,94.004,17.71915163,7.332666667,40.05133333,14.604,0.065333333,0,14.53,982.7,1,0,0,1,4,100,14.55,1
9/17/2017 0:45,0.030712076,0.158673646,0.00112254,9.48,93.93333333,17.70120958,7.347333333,40.06733333,14.59133333,0.086,0,14.53,982.7,1,0,0,1,4,100,14.55,1
9/17/2017 1:00,0.033768825,0.160556701,0.001477306,9.48,93.92,17.6936464,7.35,40.08733333,14.57266667,0.064,0,14.46,982.7,1,0,0,1,4,100,14.48,1
9/17/2017 1:15,0.033768825,0.16079056,0.001638292,9.51,94.01533333,17.70503938,7.35,40.12466667,14.55266667,0.06,0,14.34,982.5,1,0,0,1,4,100,14.36,1
9/17/2017 1:30,0.031451304,0.159404758,0.001962274,9.49,94.134,17.69715853,7.341333333,40.09533333,14.53266667,0.198666667,0,14.34,982.5,1,0,0,1,4,100,14.36,1
9/17/2017 1:45,0.029988936,0.160832644,0.001556611,9.53,93.97666667,17.71648671,7.348666667,40.15066667,14.51266667,0.116,0,14.41,982.6,1,0,0,1,4,100,14.43,1
9/17/2017 2:00,0.032979342,0.161149973,0.001420319,9.53,93.99333333,17.69343481,7.358666667,40.11666667,14.49266667,0.108666667,0,14.36,982.4,1,0,0,1,4,100,14.38,1
9/17/2017 2:15,0.033768825,0.160712484,0.000850078,9.54,94,17.67034237,7.342666667,40.162,14.48133333,0.084,0,14.29,982.3,1,0,0,1,4,100,14.31,1
9/17/2017 2:30,0.031451304,0.161833055,0.001289372,9.55,94.13866667,17.68796404,7.348666667,40.12666667,14.46266667,0.088666667,0,14.24,982.2,1,0,0,1,4,100,14.26,1
9/17/2017 2:45,0.032979342,0.163323934,0.001747668,9.54,94.07333333,17.65708902,7.35,40.18933333,14.44266667,0.098666667,0,14.19,982.1,1,0,0,1,4,100,14.21,1
9/17/2017 3:00,0.033768825,0.161541825,0.001721814,9.54,94.02533333,17.68624931,7.341333333,40.148,14.42266667,0.082666667,0,14.19,982.2,1,0,0,1,4,100,14.21,1
9/17/2017 3:15,0.031451304,0.161045527,0.001545446,9.53,94.176,17.67365894,7.348666667,40.166,14.41133333,0.071333333,0,14.07,982.1,1,0,0,1,4,100,14.09,1
9/17/2017 3:30,0.033768825,0.162028397,0.001715817,9.52,94.018,17.64526264,7.358666667,40.16133333,14.39266667,0.087333333,0,13.88,982,1,0,0,1,4,100,13.9,1
9/17/2017 3:45,0.033768825,0.161265942,0.001532554,9.53,94.16333333,17.65347822,7.36,40.17733333,14.37266667,0.09,0,14.03,982.2,1,0,0,1,4,100,14.04,1
9/17/2017 4:00,0.034575745,0.162060318,0.001433259,9.54,94.164,17.62853346,7.342666667,40.232,14.36133333,0.064,0,13.83,982.2,1,0,0,1,4,100,13.85,1
9/17/2017 4:15,0.032979342,0.165528807,0.001565353,9.57,94.108,17.6299327,7.357333333,40.162,14.34266667,0.077333333,0,13.91,982.1,1,0,0,1,4,100,13.92,1
9/17/2017 4:30,0.033768825,0.164201547,0.00155891,9.57,94.022,17.59792391,7.351333333,40.24533333,14.33133333,0.08,0,13.79,982.1,1,0,0,1,4,100,13.8,1
9/17/2017 4:45,0.032979342,0.162932143,0.001343165,9.57,94.00133333,17.6205965,7.358666667,40.22533333,14.31266667,0.08,0,13.86,982.2,1,0,0,1,4,100,13.88,1
9/17/2017 5:00,0.032206948,0.164271034,0.00145779,9.57,94.27733333,17.59864483,7.36,40.21133333,14.30133333,0.062666667,0,13.69,982.2,1,0,0,1,4,100,13.71,1
9/17/2017 5:15,0.032979342,0.164603703,0.001222246,9.59,94.09466667,17.62145257,7.351333333,40.262,14.29133333,0.138,0,14,982.3,1,0,0,1,4,100,14.02,1
9/17/2017 5:30,0.030712076,0.165368515,0.00116699,9.57,94.06,17.56477252,7.358666667,40.25266667,14.28133333,0.080666667,0,14.41,982.2,1,0,0,1,4,100,14.43,1
9/17/2017 5:45,0.032206948,0.166071361,0.001308014,9.6,94.268,17.58541606,7.351333333,40.276,14.27133333,0.078666667,0,14.58,982.4,1,0,0,1,4,100,14.6,1
9/17/2017 6:00,0.032979342,0.165750452,0.001781639,9.6,94.25666667,17.56783727,7.35,40.28866667,14.27,0.097333333,0,14.74,982.5,1,0,0,1,4,100,14.76,1
9/17/2017 6:15,0.032206948,0.166805969,0.001722237,9.6,94.16333333,17.58056417,7.341333333,40.28133333,14.27,0.108666667,0,14.77,982.7,1,0,0,1,4,100,14.79,1
9/17/2017 6:30,0.032979342,0.166158,0.001902416,9.59,94.15,17.56517868,7.348666667,40.29733333,14.27,0.075333333,0,14.86,982.7,1,0,0,1,4,100,14.88,1
9/17/2017 6:45,0.031451304,0.16703453,0.001897965,9.62,94.124,17.57743866,7.35,40.33466667,14.26133333,0.087333333,0,14.72,982.8,9,0,0,3,4,100,14.74,1
9/17/2017 7:00,0.032206948,0.167679323,0.001788838,9.62,94.12,17.57196645,7.341333333,40.38333333,14.26,0.09,0,14.6,982.9,19,0,0,8,4,100,14.62,1
9/17/2017 7:15,0.032206948,0.165396044,0.001326305,9.62,94.16333333,17.57742001,7.34,40.35533333,14.25133333,0.098666667,0,14.65,983.2,31,0,0,14,4,100,14.67,1
9/17/2017 7:30,0.031451304,0.165583188,0.001863696,9.6,94.29133333,17.58564733,7.348666667,40.33266667,14.25,0.091333333,0,14.84,983,39,0,0,17,4,100,14.86,1
9/17/2017 7:45,0.031451304,0.165651555,0.001784098,9.6,94.57,17.59395924,7.35,40.32133333,14.25,0.081333333,0,15.08,982.9,49,0,0,22,4,100,15.1,1
9/17/2017 8:00,0.030712076,0.16533054,0.001747411,9.63,94.48,17.59850687,7.332666667,40.346,14.25866667,0.106,0,15.27,982.8,56,0,0,28,4,100,15.29,1
9/17/2017 8:15,0.031451304,0.163212192,0.001723884,9.63,94.694,17.58952419,7.304,40.41066667,14.26,0.084,0,15.51,983,69,0,0,34,4,100,15.53,1
9/17/2017 8:30,0.030712076,0.161709703,0.001956546,9.65,94.938,17.60533229,7.334666667,40.342,14.26866667,0.08,0,15.84,982.9,81,0,0,42,4,100,15.86,1
9/17/2017 8:45,0.031451304,0.164321338,0.001385278,9.64,94.69266667,17.59355666,7.34,40.36466667,14.27866667,0.071333333,0,16.39,983,96,0,0,49,4,100,16.41,1
9/17/2017 9:00,0.030712076,0.16321584,0.001123143,9.63,94.74533333,17.62533314,7.34,40.38733333,14.28866667,0.087333333,0,17.13,983.1,119,0,0,67,4,100,17.15,1
9/17/2017 9:15,0.030712076,0.161926673,0.001513299,9.63,94.864,17.6345712,7.34,40.39,14.316,0.306666667,0,17.91,983,121,0,0,67,4,100,17.94,1
9/17/2017 9:30,0.032979342,0.160931217,0.00094586,9.64,94.96666667,17.63915799,7.34,40.39,14.33733333,0.114666667,0,18.82,983,129,0,0,73,4,96.3,18.24,1
9/17/2017 9:45,0.029281561,0.158999096,0.001262308,9.64,95.17066667,17.62439457,7.34,40.39866667,14.37466667,0.097333333,0,19.41,982.9,149,0,0,83,4,95.2,18.65,1
9/17/2017 10:00,0.029281561,0.157954179,0.00111472,9.64,95.26066667,17.63379372,7.34,40.374,14.406,0.082666667,0,19.6,982.8,189,0,0,121,4,94.4,18.7,1
9/17/2017 10:15,0.02791285,0.157134363,0.001501916,9.66,95.31333333,17.61067392,7.34,40.40466667,14.44466667,0.071333333,0,20.08,982.7,184,0,0,111,4,92.5,18.85,1
9/17/2017 10:30,0.029281561,0.156034315,0.001055663,9.65,95.44133333,17.58473793,7.34,40.37533333,14.49333333,0.078666667,0,20.75,982.6,211,0,0,114,4,85.8,18.31,1
9/17/2017 10:45,0.027250899,0.155385419,0.000955129,9.64,95.434,17.58259261,7.348666667,40.37,14.552,0.062666667,0,21.34,982.6,249,0,0,134,4,87.9,19.28,1
9/17/2017 11:00,0.026603483,0.15487478,0.001605341,9.66,95.36933333,17.56632413,7.35,40.396,14.62066667,0.103333333,0,21.8,982.4,364,0,0,178,4,83.6,18.92,1
9/17/2017 11:15,0.026603483,0.155064113,0.00099533,9.67,95.45533333,17.53042067,7.358666667,40.348,14.708,0.084,0,22.13,982.1,271,0,0,137,4,85,19.51,1
9/17/2017 11:30,0.027250899,0.154962858,0.000985023,9.68,95.59133333,17.55391029,7.36,40.288,14.78933333,0.071333333,0,22.7,982.1,294,0,0,153,4,81.8,19.46,1
9/17/2017 11:45,0.026603483,0.152950346,0.001096274,9.67,95.792,17.560738,7.377333333,40.24533333,14.88666667,0.087333333,0,22.97,982,334,0,0.5,152,4,77.3,18.81,1
9/17/2017 12:00,0.02597031,0.151733965,0.001493103,9.68,95.742,17.53543422,7.388666667,40.30066667,14.96933333,0.09,0,23.54,981.9,331,0,0,171,4,73.7,18.6,1
9/17/2017 12:15,0.02535109,0.151603663,0.001620201,9.68,95.808,17.55226818,7.398666667,40.206,15.04933333,0.081333333,0,23.95,981.8,346,0,0,173,4,71.3,18.46,1
9/17/2017 12:30,0.023574351,0.15231315,0.001659945,9.7,95.716,17.55046555,7.4,40.216,15.112,0.088666667,0,24.34,981.6,354,0,0.5,183,4,67.9,18.05,1
9/17/2017 12:45,0.024745541,0.150604952,0.001736437,9.7,95.778,17.52895117,7.408666667,40.142,15.172,0.098666667,0,24.24,981.4,971,0,1,596,4,67.1,17.77,1
9/17/2017 13:00,0.024153385,0.149629634,0.001274184,9.71,95.78133333,17.54369176,7.41,40.13866667,15.24066667,0.074,0,25.5,981.3,979,0,0,599,4,67,18.95,1
9/17/2017 13:15,0.024745541,0.150709682,0.001747177,9.72,95.64133333,17.53236898,7.41,40.12266667,15.302,0.061333333,0,25.84,981.2,971,0,0.5,596,4,68.4,19.6,1
9/17/2017 13:30,0.024745541,0.14829367,0.001609497,9.72,95.48133333,17.49250283,7.41,40.15466667,15.35333333,0.077333333,0,26.43,981.1,951,0,0.5,591,4,65.4,19.44,1
9/17/2017 13:45,0.02597031,0.147026876,0.001544845,9.72,95.616,17.54184463,7.41,40.082,15.39466667,0.097333333,0,25.72,980.9,924,0,0.5,573,4,69.1,19.65,1
9/17/2017 14:00,0.02535109,0.149092316,0.001682814,9.71,95.614,17.51763588,7.41,40.10466667,15.43466667,0.1,0,25.16,980.8,931,0,1,568,4,66.3,18.45,1
9/17/2017 14:15,0.024153385,0.15163043,0.001825719,9.71,95.48866667,17.52327437,7.418666667,40.04933333,15.45733333,0.091333333,0,25.79,980.9,661,0,0.5,396,4,63.4,18.34,1
9/17/2017 14:30,0.02535109,0.151952822,0.001853649,9.7,95.56533333,17.53110212,7.411333333,40.07466667,15.486,0.107333333,0,25.11,980.8,531,0,0,241,4,68.3,18.88,1
9/17/2017 14:45,0.02535109,0.147713702,0.001506411,9.69,95.424,17.45478785,7.401333333,40.14066667,15.50733333,0.084,0,24.87,980.8,216,0,0.5,117,4,66.9,18.32,1
9/17/2017 15:00,0.02597031,0.147923546,0.001184292,9.71,95.374,17.48115548,7.4,40.13266667,15.54466667,0.08,0,24.48,980.7,211,0,0.5,109,4,69.1,18.47,1
9/17/2017 15:15,0.02535109,0.148087591,0.001426072,9.71,95.36133333,17.50684504,7.408666667,40.09533333,15.576,0.184,0,24.34,980.6,256,0,0,169,4,70.1,18.56,1
9/17/2017 15:30,0.026603483,0.146582537,0.00186189,9.67,95.23866667,17.48208753,7.384,40.10733333,15.59733333,0.087333333,0,24.65,980.6,166,0,0.5,98,4,66.2,17.95,1
9/17/2017 15:45,0.02535109,0.14606079,0.002061191,9.66,95.23733333,17.46425755,7.371333333,40.084,15.60866667,0.078666667,0,24.03,980.6,161,0,0,104,4,75.7,19.49,1
9/17/2017 16:00,0.026603483,0.146663391,0.001283564,9.65,95.084,17.46327025,7.387333333,40.14933333,15.61866667,0.071333333,0,23.98,980.6,139,0,0,84,4,70.4,18.28,1
9/17/2017 16:15,0.027250899,0.14651381,0.001068175,9.64,95.01666667,17.45045305,7.39,40.212,15.62866667,0.087333333,0,23.5,980.4,121,0,0.5,91,4,75.7,18.98,1
9/17/2017 16:30,0.02791285,0.144410837,0.001448458,9.64,94.99266667,17.39144036,7.39,40.21133333,15.63,0.064,0,23.62,980.3,104,0,0,63,4,74,18.73,1
9/17/2017 16:45,0.027250899,0.147491809,0.001946485,9.62,94.938,17.46224005,7.39,40.17533333,15.63,0.068666667,0,23.45,980.3,96,0,0,56,4,76.4,19.08,1
9/17/2017 17:00,0.029281561,0.147452903,0.002274158,9.6,94.78266667,17.45701222,7.381333333,40.23066667,15.62133333,0.07,0,22.51,980.5,81,0,0,48,4,82.8,19.47,1
9/17/2017 17:15,0.029281561,0.147661019,0.001682856,9.58,94.66466667,17.36525102,7.371333333,40.30066667,15.60266667,0.087333333,0,22.15,980.5,71,0,0,42,4,85.7,19.67,1
9/17/2017 17:30,0.028589636,0.14794652,0.001612888,9.57,94.63266667,17.44350975,7.37,40.31,15.59133333,0.072666667,0,21.8,980.6,61,0,0,34,4,86.7,19.5,1
9/17/2017 17:45,0.028589636,0.14594099,0.0013904,9.55,94.62133333,17.42891894,7.37,40.30133333,15.57266667,0.044,0,21.32,980.5,49,0,0,29,4,89.1,19.47,1
9/17/2017 18:00,0.029988936,0.145601901,0.001453081,9.55,94.438,17.38174736,7.37,40.36066667,15.544,0.066,0,20.89,980.6,36,0,0,21,4,90.6,19.32,1
9/17/2017 18:15,0.030712076,0.149241785,0.00156409,9.53,94.40133333,17.3667998,7.361333333,40.41333333,15.52266667,0.113333333,0,20.29,980.5,26,0,0,14,4,92.5,19.06,1
9/17/2017 18:30,0.029281561,0.150212197,0.001479628,9.52,94.26133333,17.36836868,7.334,40.42866667,15.50266667,0.094,0,19.63,980.5,16,0,0,8,4,93.1,18.5,1
9/17/2017 18:45,0.030712076,0.151183913,0.001349995,9.51,94.188,17.37223005,7.347333333,40.47333333,15.48266667,0.072666667,0,19.06,980.6,6,0,0,3,4,94.1,18.11,1
9/17/2017 19:00,0.031451304,0.150232249,0.001465425,9.49,93.946,17.36885896,7.324,40.48866667,15.46266667,0.061333333,0,18.46,980.6,1,0,0,1,4,95.4,17.74,1
9/17/2017 19:15,0.029988936,0.152192272,0.001534395,9.48,93.936,17.34075685,7.354666667,40.55933333,15.434,0.077333333,0,18.08,980.7,1,0,0,1,4,96.6,17.55,1
9/17/2017 19:30,0.030712076,0.154827591,0.001751362,9.48,93.758,17.31691563,7.36,40.622,15.404,0.097333333,0,17.75,980.8,1,0,0,1,4,96.5,17.21,1
9/17/2017 19:45,0.031451304,0.153656132,0.001687189,9.46,93.756,17.31509429,7.368666667,40.552,15.374,0.074,0,17.2,980.9,1,0,0,1,4,96.9,16.73,1
9/17/2017 20:00,0.029988936,0.154168088,0.001453458,9.46,93.74266667,17.34407078,7.326666667,40.55733333,15.344,0.104666667,0,16.84,981,1,0,0,1,4,97.1,16.4,1
9/17/2017 20:15,0.029988936,0.156640059,0.001365014,9.45,93.73133333,17.3254889,7.354666667,40.612,15.314,0.075333333,0,16.61,981,1,0,0,1,4,97.4,16.21,1
9/17/2017 20:30,0.029988936,0.156346668,0.001867486,9.44,93.548,17.28548324,7.36,40.698,15.284,0.07,0,16.44,981.1,1,0,0,1,4,97.7,16.09,1
9/17/2017 20:45,0.030712076,0.155934054,0.002041499,9.43,93.68466667,17.28333033,7.342666667,40.66666667,15.254,0.078666667,0,16.08,981.1,1,0,0,1,4,97.9,15.77,1
9/17/2017 21:00,0.031451304,0.155809939,0.001557256,9.42,93.70133333,17.27722316,7.357333333,40.634,15.21533333,0.08,0,15.8,981.2,1,0,0,1,4,98.3,15.55,1
9/17/2017 21:15,0.029988936,0.156853404,0.001731368,9.42,93.752,17.27742305,7.368666667,40.656,15.17533333,0.08,0,15.53,981.4,1,0,0,1,4,98.4,15.3,1
9/17/2017 21:30,0.029988936,0.157551297,0.001563531,9.41,93.76,17.24909384,7.37,40.686,15.13533333,0.106,0,15.27,981.4,1,0,0,1,4,98.5,15.05,1
9/17/2017 21:45,0.029988936,0.160188379,0.001179187,9.41,93.708,17.22965473,7.361333333,40.742,15.09533333,0.101333333,0,15.13,981.4,1,0,0,1,4,98.8,14.96,1
9/17/2017 22:00,0.028589636,0.160219866,0.002015235,9.4,93.70866667,17.22856044,7.334,40.776,15.05533333,0.1,0,14.94,981.4,1,0,0,1,4,98.8,14.77,1
9/17/2017 22:15,0.029281561,0.16105948,0.001586205,9.4,93.70133333,17.21536172,7.356,40.77133333,15.024,0.091333333,0,14.82,981.6,1,0,0,1,4,98.7,14.63,1
9/17/2017 22:30,0.029988936,0.160804559,0.001349139,9.39,93.804,17.23130041,7.368666667,40.744,14.994,0.081333333,0,14.67,981.8,1,0,0,1,4,99.1,14.55,1
9/17/2017 22:45,0.029281561,0.160520737,0.001854247,9.38,93.77666667,17.20612794,7.37,40.818,14.964,0.088666667,0,14.55,981.6,1,0,0,1,4,99.2,14.45,1
9/17/2017 23:00,0.028589636,0.160806955,0.001983532,9.38,93.83066667,17.21084408,7.344,40.79533333,14.934,0.064,0,14.53,981.7,1,0,0,1,4,98.9,14.38,1
9/17/2017 23:15,0.028589636,0.160060134,0.001236124,9.37,93.77066667,17.20054613,7.357333333,40.78133333,14.904,0.077333333,0,14.51,981.6,1,0,0,1,4,99.3,14.41,1
9/17/2017 23:30,0.029281561,0.160776666,0.001119719,9.36,93.84666667,17.17083466,7.36,40.77133333,14.874,0.088666667,0,14.46,981.5,1,0,0,1,4,99.6,14.41,1
9/17/2017 23:45,0.029281561,0.159980621,0.001395431,9.37,93.84266667,17.2012647,7.325333333,40.70066667,14.85266667,0.072666667,0,14.62,981.5,1,0,0,1,4,99.5,14.57,1
9/18/2017 0:00,0.02791285,0.159573375,0.00124016,9.38,93.77066667,17.1787023,7.311333333,40.82,14.824,0.078666667,0,14.51,981.5,1,0,0,1,4,99.6,14.46,1
9/18/2017 0:15,0.02791285,0.161722202,0.001570843,9.39,93.76866667,17.17892306,7.353333333,40.762,14.80266667,0.08,0,14.46,981.3,1,0,0,1,4,99.9,14.46,1
9/18/2017 0:30,0.029281561,0.161792895,0.001243446,9.39,93.78733333,17.17069514,7.36,40.724,14.79133333,0.088666667,0,14.62,981.2,1,0,0,1,4,99.8,14.61,1
9/18/2017 0:45,0.029281561,0.161634052,0.001054978,9.39,93.634,17.12522641,7.36,40.78066667,14.764,0.09,0,14.6,981.2,1,0,0,1,4,99.9,14.6,1
9/18/2017 1:00,0.028589636,0.161857262,0.001142539,9.41,93.73133333,17.155347,7.325333333,40.72933333,14.75133333,0.081333333,0,14.65,981,1,0,0,1,4,100,14.67,1
9/18/2017 1:15,0.029281561,0.16397354,0.001096284,9.41,93.698,17.1113089,7.328666667,40.78066667,14.74133333,0.062666667,0,14.7,981,1,0,0,1,4,100,14.72,1
9/18/2017 1:30,0.029281561,0.163537696,0.001119187,9.44,93.60333333,17.11658895,7.347333333,40.80733333,14.714,0.094666667,0,14.65,981,1,0,0,1,4,100,14.67,1
9/18/2017 1:45,0.029988936,0.163653315,0.000740325,9.43,93.50333333,17.11748535,7.35,40.87933333,14.70133333,0.108666667,0,14.65,981,1,0,0,1,4,100,14.67,1
9/18/2017 2:00,0.029281561,0.164313313,0.001626522,9.44,93.568,17.07993646,7.35,40.82933333,14.68266667,0.066666667,0,14.67,981.1,1,0,0,1,4,100,14.69,1
9/18/2017 2:15,0.029281561,0.162831592,0.001371209,9.46,93.632,17.12111696,7.35,40.846,14.67133333,0.086,0,14.7,981,1,0,0,1,4,100,14.72,1
9/18/2017 2:30,0.029988936,0.165849118,0.001179774,9.48,93.51,17.10323321,7.35,40.88466667,14.66133333,0.09,0,14.6,981,1,0,0,1,4,100,14.62,1
9/18/2017 2:45,0.028589636,0.16331673,0.001569631,9.48,93.68066667,17.10889882,7.35,40.87266667,14.65133333,0.142,0,14.77,981.1,1,0,0,1,4,100,14.79,1
9/18/2017 3:00,0.029988936,0.163416569,0.001420677,9.45,93.64066667,17.10531694,7.35,40.83533333,14.65,0.072,0,15.08,981.1,1,0,0,1,4,100,15.1,1
9/18/2017 3:15,0.029988936,0.163983411,0.001352159,9.46,93.69066667,17.11907521,7.35,40.84733333,14.64133333,0.068666667,0,15.15,981,1,0,0,1,4,100,15.17,1
9/18/2017 3:30,0.029988936,0.166956867,0.001714872,9.47,93.65666667,17.07554745,7.35,40.902,14.64,0.087333333,0,15.1,980.9,1,0,0,1,4,100,15.12,1
9/18/2017 3:45,0.029988936,0.166881249,0.001133056,9.47,93.65,17.12936504,7.298,40.89266667,14.63133333,0.09,0,14.91,980.8,1,0,0,1,4,100,14.93,1
9/18/2017 4:00,0.029988936,0.166439309,0.001189913,9.51,93.63266667,17.12144527,7.342,40.95066667,14.62133333,0.09,0,14.86,980.8,1,0,0,1,4,100,14.88,1
9/18/2017 4:15,0.029988936,0.166339419,0.001054747,9.5,93.53466667,17.03845465,7.341333333,41.02066667,14.61133333,0.081333333,0,14.77,980.8,1,0,0,1,4,100,14.79,1
9/18/2017 4:30,0.029988936,0.167682695,0.001247654,9.48,93.61533333,17.10311675,7.270666667,40.96933333,14.60133333,0.088666667,0,14.7,980.9,1,0,0,1,4,100,14.72,1
9/18/2017 4:45,0.030712076,0.166000563,0.001357178,9.48,93.66466667,17.10550058,7.346666667,40.94266667,14.59133333,0.09,0,14.67,980.8,1,0,0,1,4,100,14.69,1
9/18/2017 5:00,0.030712076,0.166721894,0.000828845,9.49,93.73066667,17.07896216,7.351333333,41.00933333,14.58133333,0.09,0,14.77,980.8,1,0,0,1,4,100,14.79,1
9/18/2017 5:15,0.029988936,0.166896698,0.001043917,9.51,93.67933333,17.08125971,7.35,41.01133333,14.57133333,0.09,0,14.74,980.9,1,0,0,1,4,100,14.76,1
9/18/2017 5:30,0.029988936,0.165299543,0.001030174,9.5,93.67,17.11400135,7.35,40.99266667,14.57,0.098666667,0,14.84,981.1,1,0,0,1,4,100,14.86,1
9/18/2017 5:45,0.029988936,0.166060762,0.001130756,9.51,93.80866667,17.11499191,7.35,40.97266667,14.56133333,0.065333333,0,14.79,981,1,0,0,1,4,100,14.81,1
9/18/2017 6:00,0.029281561,0.168507012,0.001059991,9.53,93.89066667,17.10829466,7.35,41.00466667,14.55133333,0.112,0,14.82,981.1,1,0,0,1,4,100,14.84,1
9/18/2017 6:15,0.028589636,0.169425232,0.001423646,9.5,93.83933333,17.04770289,7.35,41.09666667,14.54133333,0.068,0,14.79,981.2,1,0,0,1,4,100,14.81,1
9/18/2017 6:30,0.029281561,0.168519133,0.00153736,9.51,93.674,17.07757608,7.306666667,41.084,14.53133333,0.086,0,14.62,981.4,1,0,0,1,4,100,14.64,1
9/18/2017 6:45,0.032206948,0.168511306,0.001397299,9.53,93.74533333,17.0969775,7.248,41.08,14.52133333,0.081333333,0,14.53,981.5,6,0,0,3,4,100,14.55,1
9/18/2017 7:00,0.029988936,0.168601455,0.00116003,9.5,93.84666667,17.08233699,7.344,41.09733333,14.51133333,0.088666667,0,14.6,981.7,19,0,0,11,4,100,14.62,1
9/18/2017 7:15,0.032206948,0.166795486,0.001037511,9.53,93.834,17.05579927,7.36,41.06533333,14.51,0.081333333,0,14.65,981.7,29,0,0,13,4,100,14.67,1
9/18/2017 7:30,0.030712076,0.167460825,0.001582349,9.53,93.986,17.09727234,7.36,41.05133333,14.50133333,0.08,0,14.84,981.7,39,0,0,14,4,100,14.86,1
9/18/2017 7:45,0.030712076,0.168414853,0.001601172,9.51,94.18333333,17.11982396,7.368666667,41.024,14.5,0.08,0,15.08,981.8,49,0,0,23,4,100,15.1,1
9/18/2017 8:00,0.032979342,0.17344192,0.002051694,9.51,94.14066667,17.13002648,7.352666667,41.08066667,14.5,0.08,0,15.41,981.7,59,0,0,28,4,100,15.43,1
9/18/2017 8:15,0.030712076,0.165600536,0.001492707,9.52,94.30333333,17.13959064,7.358666667,41.10733333,14.5,0.088666667,0,15.87,981.6,66,0,0,33,4,100,15.89,1
9/18/2017 8:30,0.030712076,0.16482576,0.001058943,9.54,94.37333333,17.13529585,7.351333333,41.11,14.50866667,0.098666667,0,16.2,981.8,74,0,0,41,4,100,16.22,1
9/18/2017 8:45,0.029281561,0.163547335,0.001629747,9.52,94.328,17.11880411,7.358666667,41.058,14.51866667,0.074,0,16.99,981.7,81,0,0,44,4,100,17.01,1
9/18/2017 9:00,0.029988936,0.165259631,0.001695198,9.53,94.45,17.11303008,7.36,41.08466667,14.53733333,0.087333333,0,17.77,981.7,89,0,0,52,4,100,17.8,1
9/18/2017 9:15,0.029988936,0.163225195,0.00148517,9.56,94.53066667,17.12253608,7.351333333,41.116,14.54866667,0.098666667,0,18.51,981.7,96,0,0,58,4,99.8,18.5,1
9/18/2017 9:30,0.030712076,0.163169825,0.001305284,9.55,94.50533333,17.13573586,7.341333333,41.12866667,14.576,0.082666667,0,19.13,981.7,106,0,0,64,4,99.4,19.06,1
9/18/2017 9:45,0.027250899,0.161872288,0.001311864,9.53,94.58666667,17.09675486,7.34,41.14733333,14.606,0.097333333,0,20.06,981.7,116,0,0,73,4,97.6,19.69,1
