timestamp,q_cms,lag_precip_col,SRP_mgPL,DO_sat,fDOM,pH,spCond,turb,atm_mbar,windSpeed,gustSpeed,Threshold
08/30/17 09:30 AM,0.021913323,0,0.0001595,93.964,14.3790811078217,7.38,42.07,0.061333333333333,976.6,0,0,0
08/30/17 09:45 AM,0.020361052,0,0.000288865330016,94.3066666666667,14.4796315703755,7.38866666666667,41.9833333333333,0.068666666666667,976.3,0,0.5,0
08/30/17 10:00 AM,0.019383363,0,0.000515254657544,94.6113333333333,14.4696552399521,7.39,41.9873333333333,0.104666666666667,976.1,0,0,0
08/30/17 10:15 AM,0.017997926,0,0.0001595,94.754,14.3784118991875,7.39866666666667,41.964,0.188,976.2,0,0.5,0
08/30/17 10:30 AM,0.017556849,0,0.0001595,94.8826666666667,14.4465372608858,7.374,41.934,0.078666666666667,976,0,0.5,0
08/30/17 10:45 AM,0.018910964,0,0.0001595,94.952,14.4450340277175,7.40466666666667,41.9126666666667,0.068666666666667,975.9,0,0.5,0
08/30/17 11:00 AM,0.017556849,0,0.0001595,95.038,14.4383783678497,7.39266666666667,41.8666666666667,0.061333333333333,976,0,0.5,0
08/30/17 11:15 AM,0.017997926,0,0.0001595,94.9113333333333,14.3932681138795,7.40733333333333,41.886,0.077333333333333,975.9,0,1,0
08/30/17 11:30 AM,0.018449225,0,0.0001595,94.8726666666667,14.4213152287594,7.41,41.8813333333333,0.088666666666667,975.9,0,0.5,0
08/30/17 11:45 AM,0.018910964,0,0.000273174082525,94.9306666666667,14.3994469560832,7.41,41.828,0.09,975.4,0,1,0
08/30/17 12:00 PM,0.019383363,0,0.000472103726944,95.1913333333333,14.3857322492839,7.41866666666667,41.7766666666667,0.081333333333333,975.4,0,0,0
08/30/17 12:15 PM,0.018910964,0,0.000245802690747,95.2733333333334,14.3859248700184,7.42866666666667,41.77,0.071333333333333,975.3,0,0,0
08/30/17 12:30 PM,0.020866805,0,0.000396832399555,95.3406666666667,14.3646333755979,7.43,41.7266666666667,0.061333333333333,975.2,0,0.5,0
08/30/17 12:45 PM,0.02245458,0,0.0001595,95.064,14.3498027376477,7.42133333333333,41.7893333333333,0.068666666666667,974.7,0,0.5,0
08/30/17 01:00 PM,0.021913323,0,0.0001595,95.072,14.3601674806077,7.42,41.7826666666667,0.061333333333333,974.6,0,1,0
08/30/17 01:15 PM,0.021913323,0,0.000264305488854,94.9846666666667,14.3563365941737,7.42866666666667,41.7626666666667,0.06,974.4,0,1,0
08/30/17 01:30 PM,0.021913323,0,0.000508196200017,94.684,14.3774955675749,7.42133333333333,41.786,0.051333333333333,974.3,0,1,0
08/30/17 01:45 PM,0.02300817,0,0.000449585123717,94.4753333333333,14.3806149436128,7.40266666666667,41.7466666666667,0.084666666666667,974,0,1,0
08/30/17 02:00 PM,0.02300817,0,0.000593127265697,94.6926666666667,14.3711017979386,7.4,41.7313333333333,0.072666666666667,973.9,0,1.5,0
08/30/17 02:15 PM,0.02300817,0,0.00053174524433,94.6866666666667,14.3204103198099,7.41733333333333,41.7906666666667,0.087333333333333,973.9,0,0.5,0
08/30/17 02:30 PM,0.021913323,0,0.000564457715717,94.6453333333333,14.3224500571159,7.42,41.7566666666667,0.072666666666667,973.8,0,0.5,0
08/30/17 02:45 PM,0.02300817,0,0.00039799352478,94.354,14.2815135206184,7.41133333333333,41.776,0.122,973.7,0,0.5,0
08/30/17 03:00 PM,0.021384148,0,0.0001595,94.5093333333334,14.3435003571727,7.41866666666667,41.7453333333333,0.078,973.7,0,1,0
08/30/17 03:15 PM,0.021913323,0,0.0001595,94.4186666666667,14.2690191866464,7.42,41.8353333333333,0.052666666666667,973.6,0,1,0
08/30/17 03:30 PM,0.020361052,0,0.0001595,94.426,14.3268138144124,7.40266666666667,41.772,0.067333333333333,973.5,0,1,0
08/30/17 03:45 PM,0.021384148,0,0.0001595,94.3,14.3294767699287,7.40866666666667,41.812,0.061333333333333,973.4,0,0.5,0
08/30/17 04:00 PM,0.021384148,0,0.000319218902334,94.2886666666667,14.3199686799172,7.41,41.7853333333333,0.051333333333333,973.3,0,0.5,0
08/30/17 04:15 PM,0.020361052,0,0.000683244284127,94.2293333333333,14.3050353846959,7.40133333333333,41.8146666666667,0.084666666666667,973.2,0,1,0
08/30/17 04:30 PM,0.021913323,0,0.000685140607618,93.908,14.309297163311,7.39133333333333,41.8806666666667,0.064,973.2,0,1,0
08/30/17 04:45 PM,0.021384148,0,0.000965849569211,93.7473333333333,14.3185165484289,7.39,41.9246666666667,0.068666666666667,973.4,0,0,0
08/30/17 05:00 PM,0.021913323,0,0.0001595,93.9293333333333,14.255763151689,7.39866666666667,41.852,0.061333333333333,973.3,0,0,0
08/30/17 05:15 PM,0.02245458,0,0.000236146942274,93.8993333333333,14.259147576366,7.39133333333333,41.9093333333333,0.068666666666667,973.1,0,0,0
08/30/17 05:30 PM,0.02300817,0,0.000460976512661,93.7513333333333,14.2447283339918,7.39,41.9633333333333,0.078666666666667,973.4,0,0.5,0
08/30/17 05:45 PM,0.02300817,0,0.000516286048521,93.7386666666667,14.2471926094213,7.38133333333333,41.9613333333333,0.08,973.4,0,0.5,0
08/30/17 06:00 PM,0.02245458,0,0.000454762384036,93.6186666666667,14.1899081734498,7.38,42.012,0.062666666666667,973.4,0,0,0
08/30/17 06:15 PM,0.023574351,0,0.000398832029535,93.4613333333333,14.1558588309465,7.38,42.098,0.077333333333333,973.4,0,0,0
08/30/17 06:30 PM,0.024745541,0,0.000918010802491,93.2146666666667,14.1939574719444,7.38,42.084,0.071333333333333,973.4,0,0,0
08/30/17 06:45 PM,0.024745541,0,0.000567155609641,93.2926666666667,14.1036279535567,7.37133333333333,42.1666666666667,0.052666666666667,973.2,0,0,0
08/30/17 07:00 PM,0.02245458,0,0.000626658491157,93.128,14.1786107519432,7.35266666666667,42.1626666666667,0.067333333333333,973.3,0,0,0
08/30/17 07:15 PM,0.02300817,0,0.000540113203081,93.2733333333333,14.1887677987649,7.376,42.1253333333333,0.104666666666667,973.4,0,0,0
08/30/17 07:30 PM,0.021384148,0,0.000497167697736,93.2133333333333,14.1949254593439,7.38,42.2066666666667,0.075333333333333,973.4,0,0,0
08/30/17 07:45 PM,0.021913323,0,0.000461857100058,93.2,14.1867129292898,7.38,42.1593333333333,0.026666666666667,973.4,0,0,0
08/30/17 08:00 PM,0.021384148,0,0.000348683659757,93.07,14.0800789528925,7.38,42.2106666666667,0.037333333333333,973.4,0,0,0
08/30/17 08:15 PM,0.02300817,0,0.000219190035241,93.0066666666667,14.0802323100431,7.37133333333333,42.2546666666667,0.04,973.7,0,0,0
08/30/17 08:30 PM,0.021913323,0,0.000428920403511,92.974,14.0454089460144,7.37,42.26,0.048666666666667,973.7,0,0,0
08/30/17 08:45 PM,0.021913323,0,0.000449000218144,92.892,14.0196421261266,7.37,42.286,0.067333333333333,973.8,0,0,0
08/30/17 09:00 PM,0.021913323,0,0.0001595,92.8366666666667,14.0464908016045,7.37,42.2813333333333,0.061333333333333,973.7,0,0,0
08/30/17 09:15 PM,0.02245458,0,0.000252974975305,92.856,14.0482678295588,7.36133333333333,42.3146666666667,0.042666666666667,973.6,0,0,0
08/30/17 09:30 PM,0.021384148,0,0.000588709017751,92.6433333333333,14.0427972714617,7.36,42.3893333333333,0.074666666666667,973.6,0,0,0
08/30/17 09:45 PM,0.021384148,0,0.000632920298075,92.6446666666667,14.0473405309915,7.36,42.4173333333333,0.045333333333333,973.7,0,0,0
08/30/17 10:00 PM,0.021913323,0,0.0001595,92.7106666666667,14.0050567689377,7.36,42.368,0.057333333333333,973.6,0,0,0
08/30/17 10:15 PM,0.02245458,0,0.0001595,92.7633333333333,13.9521576743621,7.36866666666667,42.3686666666667,0.068666666666667,973.3,0,0,0
08/30/17 10:30 PM,0.021913323,0,0.0001595,92.822,13.9857317708818,7.37,42.3786666666667,0.07,973.3,0,0,0
08/30/17 10:45 PM,0.021384148,0,0.0001595,92.7433333333333,13.9077671223517,7.36133333333333,42.4406666666667,0.061333333333333,973.1,0,0,0
08/30/17 11:00 PM,0.02245458,0,0.0001595,92.7906666666667,13.8875290878562,7.36866666666667,42.424,0.051333333333333,973,0,0,0
08/30/17 11:15 PM,0.021913323,0,0.0001595,92.8,13.9442318296943,7.36133333333333,42.4633333333333,0.084666666666667,972.8,0,0,0
08/30/17 11:30 PM,0.021384148,0,0.0001595,92.8086666666667,13.9544033508726,7.35133333333333,42.4353333333333,0.072666666666667,972.6,0,0,0
08/30/17 11:45 PM,0.020361052,0,0.0001595,92.7233333333333,13.8719012444524,7.35866666666667,42.4906666666667,0.061333333333333,972.4,0,0,0
08/31/17 12:00 AM,0.021913323,0,0.000251826625196,92.7013333333333,13.892534747543,7.36,42.4913333333333,0.068666666666667,972.5,0,0,0
08/31/17 12:15 AM,0.021384148,0,0.0001595,92.7173333333333,13.9382018414026,7.36,42.4986666666667,0.07,972.4,0,0,0
08/31/17 12:30 AM,0.019383363,0,0.0001595,92.7113333333333,13.862752064357,7.35133333333333,42.5693333333333,0.052666666666667,972.4,0,0,0
08/31/17 12:45 AM,0.020866805,0,0.0001595,92.6753333333333,13.7866001327046,7.35866666666667,42.4933333333333,0.058666666666667,972.4,0,0,0
08/31/17 01:00 AM,0.021913323,0,0.0001595,92.67,13.9173850470833,7.36,42.4713333333333,0.068666666666667,972.2,0,0,0
08/31/17 01:15 AM,0.021913323,0,0.0001595,92.67,13.8727154156165,7.36,42.4873333333333,0.052666666666667,972.1,0,0,0
08/31/17 01:30 AM,0.021384148,0,0.0001595,92.592,13.8260336463859,7.36,42.5333333333333,0.136666666666667,972.1,0,0,0
08/31/17 01:45 AM,0.020866805,0,0.000223648933379,92.6406666666667,13.8064158057061,7.36,42.514,0.080666666666667,971.7,0,0,0
08/31/17 02:00 AM,0.020866805,0,0.000395708849176,92.572,13.7934315302815,7.36,42.562,0.061333333333333,971.7,0,0,0
08/31/17 02:15 AM,0.020866805,0,0.000368619986632,92.5426666666667,13.7966929122174,7.36,42.5873333333333,0.06,971.6,0,0,0
08/31/17 02:30 AM,0.020361052,0,0.000282347890205,92.618,13.7861677650649,7.36,42.5726666666667,0.068666666666667,971.4,0,0,0
08/31/17 02:45 AM,0.020361052,0,0.000208373902993,92.63,13.7979125544837,7.36,42.544,0.061333333333333,971.4,0,0,0
08/31/17 03:00 AM,0.019866649,0,0.000338543044095,92.552,13.7747754952244,7.36,42.566,0.068666666666667,971.2,0,0,0
08/31/17 03:15 AM,0.020361052,0,0.000282259479876,92.566,13.7254666809756,7.36,42.5786666666667,0.104666666666667,971.1,0,0,0
08/31/17 03:30 AM,0.02245458,0,0.000320218961827,92.5526666666667,13.6856446436453,7.36,42.606,0.092666666666667,971,0,0,0
08/31/17 03:45 AM,0.021384148,0,0.000708490341807,92.55,13.7161095232761,7.36,42.6013333333333,0.064,970.8,0,0,0
08/31/17 04:00 AM,0.021384148,0,0.000453786291152,92.498,13.8420249148168,7.36,42.652,0.077333333333333,970.8,0,0,0
08/31/17 04:15 AM,0.021913323,0,0.0001595,92.6113333333333,13.7818760877249,7.36,42.634,0.062666666666667,971,0,0,0
08/31/17 04:30 AM,0.021913323,0,0.0001595,92.6386666666667,13.770208163387,7.36,42.6386666666667,0.120666666666667,970.9,0,0,0
08/31/17 04:45 AM,0.020866805,0,0.0001595,92.6746666666667,13.7370048641168,7.36,42.64,0.104,970.7,0,0,0
08/31/17 05:00 AM,0.021913323,0,0.0001595,92.68,13.8401739618011,7.36,42.64,0.178,970.6,0,0,0
08/31/17 05:15 AM,0.020866805,0,0.0001595,92.6366666666667,13.7907471141076,7.36,42.6313333333333,0.094666666666667,970.5,0,0,0
08/31/17 05:30 AM,0.020866805,0,0.000310634715777,92.7166666666667,13.8030362110104,7.36,42.6646666666667,0.071333333333333,970.4,0,0,0
08/31/17 05:45 AM,0.021913323,0,0.000722965324461,92.6346666666667,13.8132212118977,7.36,42.7046666666667,0.052666666666667,970.4,0,0,0
08/31/17 06:00 AM,0.020866805,0,0.000566073354202,92.5853333333333,13.7536237669619,7.36,42.71,0.058666666666667,970.4,0,0,0
08/31/17 06:15 AM,0.021913323,0,0.000289887376996,92.6406666666667,13.821106326545,7.36,42.6666666666667,0.068666666666667,970.6,0,0,0
08/31/17 06:30 AM,0.021913323,0,0.000518065286739,92.5893333333333,13.9654943491889,7.334,42.712,0.096,970.7,0,0,0
08/31/17 06:45 AM,0.020866805,0,0.000208065990812,92.4933333333333,13.8569632475264,7.34733333333333,42.7373333333333,0.091333333333333,970.9,0,0,0
08/31/17 07:00 AM,0.020361052,0,0.000293056474733,92.428,13.9445304201442,7.34133333333333,42.818,0.072666666666667,971,0,0,0
08/31/17 07:15 AM,0.02245458,0,0.0001595,92.5066666666667,13.9934514701378,7.34,42.752,0.078666666666667,971.2,0,0,0
08/31/17 07:30 AM,0.021913323,0,0.0001595,92.572,14.0794601076927,7.34,42.7833333333333,0.140666666666667,971.6,0,0,0
08/31/17 07:45 AM,0.021384148,0,0.000245709100388,92.5626666666667,14.0838355016867,7.34,42.816,0.089333333333333,972,0,0,0
08/31/17 08:00 AM,0.021913323,0,0.000396575026068,92.5686666666667,14.0751613107942,7.34,42.8113333333333,0.175333333333333,972,0,0.5,0
08/31/17 08:15 AM,0.021384148,0,0.0001595,92.648,14.154429448048,7.34866666666667,42.862,0.094666666666667,972,0,0,0
08/31/17 08:30 AM,0.021913323,0,0.000203932045791,92.7293333333333,14.1700649330148,7.35866666666667,42.8266666666667,0.088666666666667,972.2,0,0,0
08/31/17 08:45 AM,0.020866805,0,0.000379721078059,93.026,14.1455651951421,7.36866666666667,42.8026666666667,0.09,972.5,0,0,0
08/31/17 09:00 AM,0.021384148,0,0.000429090618369,93.2173333333333,14.1512361161663,7.36133333333333,42.7913333333333,0.072666666666667,972.8,0,0,0
08/31/17 09:15 AM,0.021913323,0,0.0001595,93.1013333333333,14.117227755679,7.36866666666667,42.8593333333333,0.07,972.9,0,0.5,0
08/31/17 09:30 AM,0.020866805,0,0.0001595,93.3833333333334,14.0681688565217,7.37866666666667,42.7833333333333,0.035333333333333,972.9,0,1,0
08/31/17 09:45 AM,0.021913323,0,0.0001595,93.4473333333333,14.1120273083624,7.38866666666667,42.7786666666667,0.064666666666667,973,0,0,0
08/31/17 10:00 AM,0.020866805,0,0.0001595,93.5106666666667,14.0527360008224,7.39,42.7973333333333,0.052666666666667,973.1,0,0.5,0
08/31/17 10:15 AM,0.021913323,0,0.0001595,93.6846666666667,14.0614310072516,7.39,42.7133333333333,0.067333333333333,973.3,0,0,0
08/31/17 10:30 AM,0.021384148,0,0.0001595,93.6666666666667,14.1193781490519,7.39,42.7173333333333,0.07,973.3,0,0,0
08/31/17 10:45 AM,0.021384148,0,0.0001595,93.8333333333333,14.0774429276716,7.38133333333333,42.7893333333333,0.078666666666667,973.2,0,0.5,0
08/31/17 11:00 AM,0.021913323,0.4,0.0001595,94.068,14.1351842585818,7.39733333333333,42.7046666666667,0.08,973.1,0,0,0
08/31/17 11:15 AM,0.021384148,0.2,0.0001595,94.204,14.0636941505951,7.4,42.69,0.08,973.1,0,0,0
08/31/17 11:30 AM,0.020361052,0,0.0001595,94.1246666666667,14.1080689480233,7.40866666666667,42.6553333333333,0.088666666666667,973.3,0,0.5,0
08/31/17 11:45 AM,0.020866805,0,0.0001595,94.3786666666667,14.1123992377475,7.41,42.572,0.072666666666667,973.1,0,0.5,0
08/31/17 12:00 PM,0.020866805,0.2,0.0001595,94.4633333333333,14.1046986039999,7.41,42.6033333333333,0.096,973.2,0,0.5,0
08/31/17 12:15 PM,0.020361052,0,0.0001595,94.4526666666667,14.1212905855145,7.41,42.558,0.091333333333333,973.4,0,0.5,0
08/31/17 12:30 PM,0.020361052,0,0.000288260384248,94.424,14.1037453624577,7.41,42.55,0.09,973.2,0,1,0
08/31/17 12:45 PM,0.020866805,0.2,0.000513591056682,94.6626666666667,14.0469982528501,7.42733333333333,42.524,0.055333333333333,973.3,0,0.5,0
08/31/17 01:00 PM,0.019383363,0,0.000220035297791,94.7953333333333,14.1004039905815,7.43,42.4593333333333,0.067333333333333,972.9,0,1,0
08/31/17 01:15 PM,0.019866649,0.2,0.000386636495582,94.8013333333333,14.0906477510823,7.43866666666667,42.4066666666667,0.078666666666667,973.4,0,1,0
08/31/17 01:30 PM,0.020866805,0,0.00044056318986,94.41,14.0632129592453,7.43133333333333,42.4086666666667,0.08,973,0,1,0
08/31/17 01:45 PM,0.020866805,0,0.000473649045512,94.5926666666667,14.0812889313674,7.43,42.384,0.071333333333333,973.2,0,1,0
08/31/17 02:00 PM,0.02245458,0,0.000299414315381,94.552,14.0652209863581,7.43,42.3366666666667,0.061333333333333,973.5,0,0.5,0
08/31/17 02:15 PM,0.02245458,0,0.000544264367298,94.306,14.0554577021876,7.42133333333333,42.3733333333333,0.129333333333333,973.4,0,1,0
08/31/17 02:30 PM,0.021913323,0,0.0001595,94.5126666666667,14.0924668662346,7.42866666666667,42.3193333333333,0.079333333333333,973.2,0,1.5,0
08/31/17 02:45 PM,0.02300817,0,0.000274419050814,94.498,14.0553120296037,7.43,42.31,0.078666666666667,973.4,0,0.5,0
08/31/17 03:00 PM,0.02300817,0,0.000475527389739,94.4466666666667,14.0853817992279,7.43,42.3013333333333,0.071333333333333,973.2,0,0.5,0
08/31/17 03:15 PM,0.02300817,0,0.0001595,94.3706666666667,14.0996552976528,7.43866666666667,42.2566666666667,0.087333333333333,973.5,0,1,0
08/31/17 03:30 PM,0.02300817,0,0.0001595,94.3253333333333,14.0760251895829,7.42266666666667,42.3366666666667,0.081333333333333,973.6,0,0.5,0
08/31/17 03:45 PM,0.024745541,0,0.000205649737597,94.1466666666667,14.0798977263252,7.42,42.3326666666667,0.132,973.7,0,0,0
08/31/17 04:00 PM,0.023574351,0,0.000286411778391,94.0853333333333,14.0827921774042,7.40266666666667,42.3473333333333,0.079333333333333,973.5,0,1,0
08/31/17 04:15 PM,0.024153385,0,0.000374542412923,94.0886666666667,14.0970758428601,7.41733333333333,42.3413333333333,0.096,973.8,0,0.5,0
08/31/17 04:30 PM,0.023574351,0,0.000750866635539,94.0033333333333,14.0647523509303,7.41133333333333,42.392,0.082666666666667,974,0,1,0
08/31/17 04:45 PM,0.024153385,0,0.0001595,94.0853333333333,14.0489895876254,7.41866666666667,42.3133333333333,0.054,974.1,0,0,0
08/31/17 05:00 PM,0.024745541,0,0.0001595,94.0653333333333,14.0795507363881,7.41133333333333,42.326,0.102,974.2,0,0.5,0
08/31/17 05:15 PM,0.024745541,0,0.0001595,94.0253333333333,14.0572682079776,7.41,42.3646666666667,0.084,974,0,0.5,0
08/31/17 05:30 PM,0.023574351,0,0.0001595,94.0806666666667,14.0430850881437,7.41866666666667,42.344,0.062666666666667,974.1,0,1,0
08/31/17 05:45 PM,0.02300817,0,0.0001595,94.09,14.0781662748062,7.42,42.34,0.077333333333333,974.3,0,1,0
08/31/17 06:00 PM,0.023574351,0,0.000243405993737,94.0466666666667,14.0262889767781,7.42,42.3746666666667,0.088666666666667,974.4,0,0.5,0
08/31/17 06:15 PM,0.02245458,0,0.000390241482775,93.9706666666667,14.0196163111251,7.41133333333333,42.406,0.064,974.5,0,1,0
08/31/17 06:30 PM,0.023574351,0,0.000270366649122,93.8993333333333,14.038404972836,7.41,42.3926666666667,0.077333333333333,974.8,0,0.5,0
08/31/17 06:45 PM,0.023574351,0,0.000464383285085,93.76,14.0352606986749,7.41,42.4506666666667,0.071333333333333,975,0,1,0
08/31/17 07:00 PM,0.024745541,0.2,0.0001595,93.7573333333333,14.0383342638763,7.40133333333333,42.4513333333333,0.078666666666667,975.1,0,1,0
08/31/17 07:15 PM,0.024745541,0,0.0001595,93.6126666666667,14.0108639245645,7.4,42.502,0.062666666666667,975.1,0,1,0
08/31/17 07:30 PM,0.024745541,0,0.000203171741662,93.642,13.9879801498166,7.39133333333333,42.5186666666667,0.103333333333333,975.3,0,1,0
08/31/17 07:45 PM,0.023574351,0,0.000279597289571,93.52,14.0098256576615,7.39,42.4766666666667,0.101333333333333,975.3,0,0,0
08/31/17 08:00 PM,0.023574351,0,0.00022370589848,93.3526666666667,13.9995204879702,7.39,42.4786666666667,0.082666666666667,975.3,0,0,0
08/31/17 08:15 PM,0.024745541,0,0.000440635257309,93.3733333333333,13.9611873857685,7.39,42.4886666666667,0.106,975.5,0,0,0
08/31/17 08:30 PM,0.024153385,0.2,0.00044706485034,93.172,13.9668084500162,7.38133333333333,42.542,0.11,975.6,0,0,0
08/31/17 08:45 PM,0.023574351,0,0.0001595,93.2613333333334,13.9382322664962,7.38,42.5326666666667,0.049333333333333,975.7,0,0,0
08/31/17 09:00 PM,0.023574351,0,0.0001595,93.3406666666667,13.932185278184,7.38866666666667,42.5213333333333,0.092,975.9,0,0.5,0
08/31/17 09:15 PM,0.024153385,0,0.000220774884817,93.4106666666667,13.9305907043364,7.39,42.5026666666667,0.126,976,0,0,0
08/31/17 09:30 PM,0.023574351,0,0.000328005933247,93.3246666666667,13.8956639736119,7.38133333333333,42.552,0.104,976,0,1,0
08/31/17 09:45 PM,0.024153385,0,0.000249485863767,93.3186666666667,13.8533542199735,7.38,42.5686666666667,0.056666666666667,976.1,0,0.5,0
08/31/17 10:00 PM,0.023574351,0,0.000406961125359,93.346,13.8592987956517,7.38,42.5613333333333,0.058666666666667,976.2,0,1,0
08/31/17 10:15 PM,0.02300817,0,0.0001595,93.4366666666667,13.8650713916024,7.38,42.5946666666667,0.068666666666667,976.3,0,0,0
08/31/17 10:30 PM,0.023574351,0,0.0001595,93.5106666666667,13.8467507500769,7.38,42.5566666666667,0.078666666666667,976.3,0,0.5,0
08/31/17 10:45 PM,0.024153385,0,0.000271746754572,93.4506666666667,13.8531731493549,7.38,42.6626666666667,0.071333333333333,976.5,0,0,0
08/31/17 11:00 PM,0.02245458,0,0.000468178575072,93.4746666666667,13.8033452215741,7.38,42.6453333333333,0.07,976.4,0,0,0
08/31/17 11:15 PM,0.023574351,0,0.0001595,93.4453333333333,13.7985355099651,7.38,42.6746666666667,0.061333333333333,976.4,0,0,0
08/31/17 11:30 PM,0.02245458,0,0.0001595,93.518,13.8240256242668,7.38,42.6106666666667,0.086,976.4,0,0,0
08/31/17 11:45 PM,0.02300817,0,0.0001595,93.4866666666667,13.8134031932837,7.38,42.6433333333333,0.09,976.2,0,0,0
09/01/17 12:00 AM,0.024153385,0,0.0001595,93.4713333333333,13.7658041708544,7.38,42.6413333333333,0.081333333333333,976.4,0,0,0
09/01/17 12:15 AM,0.02300817,0,0.0001595,93.4526666666667,13.7533506829455,7.38,42.64,0.106,976.4,0,0,0
09/01/17 12:30 AM,0.024153385,0,0.0001595,93.4153333333333,13.7072132195102,7.37133333333333,42.6226666666667,0.075333333333333,976.3,0,0,0
09/01/17 12:45 AM,0.02300817,0,0.0001595,93.436,13.7560761843033,7.37866666666667,42.62,0.078666666666667,976.3,0,0,0
09/01/17 01:00 AM,0.024153385,0,0.000220570394444,93.31,13.7211962831656,7.38,42.6373333333333,0.08,976.4,0,0,0
09/01/17 01:15 AM,0.024745541,0,0.000327443584721,93.368,13.7251626707289,7.38,42.6573333333333,0.071333333333333,976.2,0,0,0
09/01/17 01:30 AM,0.02245458,0,0.000205985148855,93.328,13.712383984222,7.37133333333333,42.686,0.07,976.2,0,0,0
09/01/17 01:45 AM,0.024153385,0,0.00028733415935,93.4153333333333,13.7168269392691,7.37866666666667,42.6466666666667,0.104666666666667,976.3,0,0,0
09/01/17 02:00 AM,0.02300817,0,0.0001595,93.456,13.6623498296595,7.38,42.6746666666667,0.075333333333333,976.3,0,0,0
09/01/17 02:15 AM,0.02300817,0,0.0001595,93.3473333333333,13.6572969024567,7.37133333333333,42.7146666666667,0.096,976.4,0,0,0
09/01/17 02:30 AM,0.023574351,0,0.0001595,93.5293333333333,13.6470830121936,7.37866666666667,42.6853333333333,0.091333333333333,976.4,0,0,0
09/01/17 02:45 AM,0.02300817,0,0.0001595,93.4473333333333,13.6039224030545,7.38,42.6973333333333,0.072666666666667,976.4,0,0,0
09/01/17 03:00 AM,0.023574351,0,0.0001595,93.5513333333333,13.6287263078616,7.38,42.6653333333333,0.113333333333333,976.4,0,0,0
09/01/17 03:15 AM,0.02300817,0,0.0001595,93.57,13.6450660093804,7.37133333333333,42.66,0.102666666666667,976.4,0,0,0
09/01/17 03:30 AM,0.02245458,0,0.0001595,93.3706666666667,13.636544890496,7.37866666666667,42.7033333333333,0.1,976.4,0,0,0
09/01/17 03:45 AM,0.02300817,0,0.0001595,93.5046666666667,13.6001649418437,7.38,42.6493333333333,0.065333333333333,976.4,0,0,0
09/01/17 04:00 AM,0.02300817,0,0.0001595,93.3653333333333,13.638863221367,7.38,42.6486666666667,0.086,976.4,0,0,0
09/01/17 04:15 AM,0.02300817,0,0.000397934721247,93.4006666666667,13.6429170059093,7.38,42.6673333333333,0.09,976.4,0,0,0
09/01/17 04:30 AM,0.021913323,0,0.00087195859958,93.514,13.5939229233216,7.38,42.696,0.081333333333333,976.5,0,0,0
09/01/17 04:45 AM,0.02300817,0,0.000315598569412,93.4693333333333,13.5312205359765,7.38,42.726,0.088666666666667,976.4,0,0,0
09/01/17 05:00 AM,0.021384148,0,0.0001595,93.668,13.6023159513501,7.38,42.6953333333333,0.098666666666667,976.7,0,0,0
09/01/17 05:15 AM,0.021384148,0,0.0001595,93.57,13.5735866182304,7.38866666666667,42.664,0.091333333333333,976.6,0,0,0
09/01/17 05:30 AM,0.02245458,0,0.0001595,93.6713333333333,13.4880679251691,7.39,42.6773333333333,0.098666666666667,976.8,0,0,0
09/01/17 05:45 AM,0.02300817,0,0.000315867319735,93.6726666666667,13.5611851655528,7.38133333333333,42.6713333333333,0.074,976.9,0,0,0
09/01/17 06:00 AM,0.023574351,0,0.000793668089219,93.7133333333333,13.4685054690243,7.38866666666667,42.67,0.096,976.9,0,0,0
09/01/17 06:15 AM,0.02300817,0,0.00084819584068,93.5206666666667,13.5436938687261,7.38133333333333,42.6613333333333,0.074,977.1,0,0.5,0
09/01/17 06:30 AM,0.021913323,0,0.000509468989772,93.594,13.5252972365532,7.38,42.6946666666667,0.078666666666667,977.2,0,0.5,0
09/01/17 06:45 AM,0.02245458,0,0.0001595,93.636,13.5242341441297,7.38,42.7,0.088666666666667,977.2,0,1.5,0
09/01/17 07:00 AM,0.021913323,0,0.0001595,93.6746666666667,13.5132325067604,7.38866666666667,42.6826666666667,0.09,977.3,0,1.5,0
09/01/17 07:15 AM,0.021913323,0,0.0001595,93.5413333333333,13.4945389453437,7.39,42.6626666666667,0.107333333333333,977.5,0,0.5,0
09/01/17 07:30 AM,0.02300817,0,0.0001595,93.6933333333333,13.4794834697841,7.38133333333333,42.712,0.066666666666667,977.6,0,0.5,0
09/01/17 07:45 AM,0.02245458,0,0.000262491967207,93.616,13.4894775986149,7.38866666666667,42.668,0.077333333333333,977.5,0,0.5,0
09/01/17 08:00 AM,0.02245458,0,0.000442727909819,93.8513333333333,13.5041224670361,7.39866666666667,42.634,0.088666666666667,977.6,0,0.5,0
09/01/17 08:15 AM,0.021384148,0,0.0001595,93.9853333333333,13.4869887560202,7.4,42.6733333333333,0.064,977.7,0,0.5,0
09/01/17 08:30 AM,0.020866805,0,0.00022568691378,94.104,13.4463507660817,7.4,42.6453333333333,0.086,977.8,0,1,0
09/01/17 08:45 AM,0.021384148,0,0.000341514012894,94.276,13.514540409647,7.40866666666667,42.6313333333333,0.09,978,0,1,0
09/01/17 09:00 AM,0.021384148,0,0.000386402832279,94.404,13.4346387713399,7.41,42.604,0.072666666666667,978,0,1.5,0
09/01/17 09:15 AM,0.020361052,0,0.000836985882777,94.5673333333333,13.5043719394443,7.41,42.6,0.061333333333333,977.9,0,1,0
