timestamp,q_cms,NO3_mgNL,SRP_mgPL,DO_mgL,DO_sat,fDOM,pH,spCond,temp,turb,precip_mm,temp_C,atm_mbar,PAR_uE,windSpeed,gustSpeed,solarRad_wm2,windDir,Rh,dewPoint,Basic_Threshold
2017-09-18 20:00:00,0.02791285,0.157403860211319,0.001424037215885,9.42,93.578,16.8365350030006,7.34,41.5293333333333,15.5726666666667,0.077333333333333,0,19.67,980.6,1,0,0,1,4,93.6,18.64,0
2017-09-18 20:15:00,0.02791285,0.159934093408738,0.001457697954764,9.41,93.5526666666667,16.8317724689144,7.33133333333333,41.4966666666667,15.5526666666667,0.08,0,19.34,980.5,1,0,0.5,1,4,93.8,18.34,0
2017-09-18 20:30:00,0.029281561,0.160432965910079,0.001586288617003,9.4,93.6453333333333,16.8133295475194,7.33,41.4813333333333,15.5413333333333,0.071333333333333,0,19.65,980.7,1,0,0,1,4,91.7,18.29,0
2017-09-18 20:45:00,0.026603483,0.161954077640966,0.001639190175895,9.38,93.5213333333333,16.7485716051365,7.33866666666667,41.532,15.5313333333333,0.113333333333333,0,18.84,981,1,0,1,1,4,95.4,18.11,0
2017-09-18 21:00:00,0.029988936,0.161701811010419,0.001442620957782,9.38,93.448,16.7861545278212,7.33133333333333,41.5573333333333,15.504,0.068,0,18.44,980.9,1,0,0,1,4,96.2,17.84,0
2017-09-18 21:15:00,0.027250899,0.162176439069313,0.00152897849386,9.37,93.5613333333333,16.7760635830077,7.33,41.5773333333333,15.4826666666667,0.086,0,18.41,980.8,1,0,0,1,4,96.8,17.92,0
2017-09-18 21:30:00,0.028589636,0.162469957565723,0.001280462284518,9.36,93.424,16.7859543656918,7.33,41.554,15.4626666666667,0.09,0,18.25,980.9,1,0,0.5,1,4,96.7,17.74,0
2017-09-18 21:45:00,0.028589636,0.161704378118546,0.001588670097127,9.37,93.4953333333333,16.7931043955522,7.33,41.524,15.4426666666667,0.098666666666667,0,18.3,980.9,1,0,0,1,4,96.7,17.78,0
2017-09-18 22:00:00,0.029988936,0.162728813383564,0.001819853248925,9.36,93.406,16.7850065796721,7.33,41.572,15.4226666666667,0.134666666666667,0,18.03,980.9,1,0,0.5,1,4,97,17.57,0
2017-09-18 22:15:00,0.02791285,0.162597425573754,0.00143694473596,9.34,93.39,16.7624576154883,7.33,41.5973333333333,15.4026666666667,0.105333333333333,0,17.72,980.9,1,0,0,1,4,97.7,17.38,0
2017-09-18 22:30:00,0.028589636,0.162587923077258,0.001319243023723,9.34,93.4766666666667,16.7958913296317,7.33866666666667,41.5393333333333,15.3913333333333,0.082666666666667,0,17.49,981,1,0,0,1,4,98.2,17.22,0
2017-09-18 22:45:00,0.028589636,0.162820089505595,0.001874579395671,9.33,93.4206666666667,16.7988238375702,7.34,41.5646666666667,15.3813333333333,0.062666666666667,0,17.22,981,1,0,0,1,4,98.4,16.99,0
2017-09-18 23:00:00,0.029988936,0.165248719131591,0.001727670235793,9.32,93.436,16.778373174993,7.33133333333333,41.6046666666667,15.354,0.068666666666667,0,16.96,981.1,1,0,0,1,4,98.7,16.78,0
2017-09-18 23:15:00,0.02791285,0.1641016521257,0.001724481109096,9.31,93.3273333333333,16.7709731909591,7.33866666666667,41.6533333333333,15.3326666666667,0.052666666666667,0,16.8,981.4,1,0,0,1,4,98.8,16.63,0
2017-09-18 23:30:00,0.029281561,0.164465122904643,0.00123661427001,9.32,93.4226666666667,16.7687399923055,7.34,41.6253333333333,15.3126666666667,0.076,0,16.56,981.3,1,0,0,1,4,99.1,16.44,0
2017-09-18 23:45:00,0.02791285,0.162984053815303,0.001785214095455,9.32,93.4053333333333,16.7647306088754,7.34866666666667,41.6113333333333,15.2926666666667,0.071333333333333,0,16.34,981.4,1,0,0,1,4,99.2,16.24,0
2017-09-19 00:00:00,0.029281561,0.162842272634614,0.001819870157577,9.32,93.3306666666667,16.7536130746172,7.34133333333333,41.662,15.2726666666667,0.078666666666667,0,16.22,981.4,1,0,0,1,4,99.4,16.15,0
2017-09-19 00:15:00,0.029281561,0.162496443221708,0.001614737316033,9.32,93.4066666666667,16.7257214938835,7.33133333333333,41.67,15.2526666666667,0.088666666666667,0,16.06,981.4,1,0,0,1,4,99.2,15.95,0
2017-09-19 00:30:00,0.029281561,0.164709877583276,0.001495315743004,9.32,93.5326666666667,16.7678631497131,7.34733333333333,41.6093333333333,15.2326666666667,0.124666666666667,0,15.87,981.5,1,0,0,1,4,99.5,15.81,0
2017-09-19 00:45:00,0.030712076,0.165177568667565,0.001298462977694,9.32,93.3853333333333,16.7107026314643,7.34133333333333,41.7473333333333,15.204,0.060666666666667,0,15.6,981.6,1,0,0,1,4,99.6,15.56,0
2017-09-19 01:00:00,0.029988936,0.166908692435607,0.001431140231404,9.33,93.3946666666667,16.6756649843078,7.34866666666667,41.7266666666667,15.1826666666667,0.076,0,15.44,981.6,1,0,0,1,4,99.8,15.43,0
2017-09-19 01:15:00,0.029281561,0.164358967032948,0.001682125109193,9.33,93.504,16.7146515247627,7.34133333333333,41.746,15.1626666666667,0.062666666666667,0,15.17,981.5,1,0,0,1,4,99.9,15.18,0
2017-09-19 01:30:00,0.02791285,0.164162452126693,0.001878286636301,9.33,93.52,16.7494954163878,7.314,41.672,15.134,0.086,0,14.98,981.6,1,0,0,1,4,99.8,14.97,0
2017-09-19 01:45:00,0.02791285,0.165392883744762,0.001688838748601,9.34,93.546,16.7265052328338,7.35333333333333,41.6946666666667,15.1126666666667,0.081333333333333,0,14.84,981.4,1,0,0,1,4,100,14.86,0
2017-09-19 02:00:00,0.028589636,0.16648381724339,0.001566278146955,9.33,93.524,16.7069193592681,7.35133333333333,41.752,15.0753333333333,0.062666666666667,0,14.67,981.4,1,0,0,1,4,100,14.69,0
2017-09-19 02:15:00,0.030712076,0.168116969599388,0.00151968598236,9.34,93.4593333333333,16.7354440069254,7.35,41.7253333333333,15.0613333333333,0.077333333333333,0,14.53,981.2,1,0,0,1,4,100,14.55,0
2017-09-19 02:30:00,0.029988936,0.1690778104174,0.00169107589383,9.35,93.502,16.6855755975739,7.324,41.772,15.0253333333333,0.062666666666667,0,14.58,981.2,1,0,0,1,4,100,14.6,0
2017-09-19 02:45:00,0.029988936,0.164466279444756,0.001614501863279,9.34,93.51,16.7058886994814,7.35466666666667,41.728,15.0026666666667,0.068666666666667,0,14.34,981.1,1,0,0,1,4,100,14.36,0
2017-09-19 03:00:00,0.029281561,0.166928304740684,0.001583067373247,9.35,93.4926666666667,16.6830449398924,7.36,41.7373333333333,14.974,0.087333333333333,0,14.22,981,1,0,0,1,4,100,14.24,0
2017-09-19 03:15:00,0.028589636,0.169053235274095,0.001256040232535,9.35,93.4726666666667,16.6516006704463,7.36,41.792,14.944,0.107333333333333,0,14.15,980.9,1,0,0,1,4,100,14.16,0
2017-09-19 03:30:00,0.030712076,0.168800730541082,0.001396507510796,9.35,93.574,16.7109500007292,7.334,41.7046666666667,14.914,0.075333333333333,0,14.05,980.8,1,0,0,1,4,100,14.07,0
2017-09-19 03:45:00,0.028589636,0.170103572253072,0.001704419053894,9.36,93.538,16.6850981766611,7.34733333333333,41.716,14.884,0.078666666666667,0,13.88,980.8,1,0,0,1,4,100,13.9,0
2017-09-19 04:00:00,0.029281561,0.170234489944676,0.001002776996118,9.35,93.504,16.6993527036993,7.35866666666667,41.7113333333333,14.8626666666667,0.071333333333333,0,13.64,980.7,1,0,0,1,4,100,13.66,0
2017-09-19 04:15:00,0.02791285,0.170097425523169,0.001365150487795,9.36,93.5,16.651119561579,7.36,41.7446666666667,14.834,0.078666666666667,0,13.43,980.7,1,0,0,1,4,100,13.44,0
2017-09-19 04:30:00,0.029281561,0.168492888423147,0.001479068230625,9.36,93.4826666666667,16.5679621277447,7.34266666666667,41.7153333333333,14.804,0.08,0,13.23,980.9,1,0,0,1,4,100,13.25,0
2017-09-19 04:45:00,0.028589636,0.168775458984825,0.001797610770994,9.38,93.3673333333333,16.6125873950944,7.35733333333333,41.788,14.7653333333333,0.08,0,13.16,981.1,1,0,0,1,4,100,13.18,0
2017-09-19 05:00:00,0.028589636,0.169564826622212,0.000990965603373,9.39,93.2806666666667,16.6069646333552,7.36,41.8086666666667,14.734,0.054,0,12.97,981.1,1,0,0,1,4,100,12.98,0
2017-09-19 05:15:00,0.02791285,0.171571632621375,0.001220570776026,9.37,93.3306666666667,16.6317771992908,7.36,41.7666666666667,14.704,0.058666666666667,0,12.75,980.9,1,0,0,1,4,100,12.77,0
2017-09-19 05:30:00,0.029281561,0.17188750663291,0.00159164810329,9.39,93.3226666666667,16.6243839787796,7.334,41.7773333333333,14.674,0.077333333333333,0,12.75,980.8,1,0,0,1,4,100,12.77,0
2017-09-19 05:45:00,0.029281561,0.171442107913235,0.001637528693856,9.4,93.3373333333333,16.6099734317169,7.304,41.7886666666667,14.644,0.08,0,12.85,980.9,1,0,0,1,4,100,12.86,0
2017-09-19 06:00:00,0.02791285,0.171648417849486,0.001482066099815,9.42,93.3833333333334,16.6132026722944,7.352,41.7726666666667,14.614,0.114666666666667,0,12.8,981.2,1,0,0,1,4,100,12.81,0
2017-09-19 06:15:00,0.028589636,0.172716566824791,0.001624140000812,9.41,93.4246666666667,16.6070002008797,7.334,41.796,14.584,0.085333333333333,0,12.77,981.2,1,0,0,1,4,100,12.79,0
2017-09-19 06:30:00,0.030712076,0.173691983444036,0.00157330683459,9.43,93.5426666666667,16.5887272500419,7.356,41.774,14.5626666666667,0.106,0,12.73,981.6,1,0,0,1,4,100,12.74,0
2017-09-19 06:45:00,0.029281561,0.173571836739214,0.001423216949906,9.42,93.6206666666667,16.5984842125297,7.308,41.822,14.5426666666667,0.11,0,12.63,981.7,4,0,0,1,4,100,12.65,0
2017-09-19 07:00:00,0.029988936,0.172622290760041,0.001145647203185,9.45,93.578,16.5944584658,7.326,41.7953333333333,14.5226666666667,0.066666666666667,0,12.73,981.5,11,0,0,3,4,100,12.74,0
2017-09-19 07:15:00,0.029281561,0.171722276127033,0.000634269691968,9.45,93.6046666666667,16.619928026668,7.34733333333333,41.7726666666667,14.494,0.06,0,12.77,981.6,21,0,0,8,4,100,12.79,0
2017-09-19 07:30:00,0.028589636,0.172266744541639,0.001370284712908,9.44,93.6793333333333,16.6490510371416,7.36733333333333,41.77,14.4813333333333,0.112,0,13.09,981.7,31,0,0,14,4,100,13.1,0
2017-09-19 07:45:00,0.029988936,0.172090757969402,0.001693100021612,9.46,93.8373333333333,16.6485649279709,7.37,41.7786666666667,14.4713333333333,0.076666666666667,0,13.28,981.5,36,0,0,18,4,100,13.3,0
2017-09-19 08:00:00,0.029281561,0.172670763506356,0.001490075485142,9.47,93.7993333333333,16.6379407137011,7.344,41.8233333333333,14.4613333333333,0.061333333333333,0,13.62,981.6,44,0,0,23,4,100,13.63,0
2017-09-19 08:15:00,0.028589636,0.172576614139171,0.001324019257497,9.44,93.9373333333333,16.6057618422855,7.366,41.8126666666667,14.46,0.068666666666667,0,14.03,981.5,49,0,0,28,4,100,14.04,0
2017-09-19 08:30:00,0.026603483,0.17125971283394,0.001912932333079,9.45,94.0813333333333,16.6338512242454,7.36133333333333,41.7493333333333,14.4686666666667,0.07,0,14.65,981.7,56,0,0,36,4,100,14.67,0
2017-09-19 08:45:00,0.027250899,0.171608886387315,0.001527156890804,9.46,94.0306666666667,16.6155009996379,7.36,41.8093333333333,14.47,0.07,0,15.53,981.3,61,0,0,39,4,100,15.55,0
2017-09-19 09:00:00,0.026603483,0.169573582197896,0.001167136911474,9.5,94.228,16.6401589509422,7.37733333333333,41.7333333333333,14.4873333333333,0.096,0,16.13,981.1,64,0,0,44,4,99.6,16.09,0
2017-09-19 09:15:00,0.02597031,0.169972626440534,0.000960393813926,9.47,94.26,16.6304878255959,7.37133333333333,41.7633333333333,14.5073333333333,0.074,0,16.42,981.1,69,0,0,51,4,99.6,16.37,0
2017-09-19 09:30:00,0.027250899,0.168310654069733,0.001054139067742,9.47,94.208,16.6180956976775,7.36133333333333,41.8306666666667,14.536,0.078666666666667,0,17.11,981.1,76,0,0,57,4,98.3,16.86,0
2017-09-19 09:45:00,0.02535109,0.166895821662257,0.001515020060772,9.48,94.304,16.6280635943781,7.36,41.788,14.566,0.062666666666667,0,17.75,981,84,0,0,62,4,97.5,17.37,0
2017-09-19 10:00:00,0.02300817,0.166278425265165,0.001740411078025,9.5,94.3546666666667,16.6206538491725,7.36,41.78,14.6046666666667,0.06,0,18.2,980.8,89,0,0,71,4,95.4,17.47,0
2017-09-19 10:15:00,0.024153385,0.166328032141973,0.001461141902939,9.52,94.3426666666667,16.5965602300159,7.36,41.7886666666667,14.6533333333333,0.068666666666667,0,19.01,981,94,0,0,72,4,93.4,17.94,0
2017-09-19 10:30:00,0.024153385,0.16680098872361,0.001135148534995,9.52,94.4006666666667,16.600546195852,7.36866666666667,41.8073333333333,14.7033333333333,0.061333333333333,0,20.58,981,111,0,0,87,4,81.8,17.38,0
2017-09-19 10:45:00,0.026603483,0.165865149647096,0.000982897402485,9.53,94.5833333333333,16.5994179881287,7.37,41.8533333333333,14.7793333333333,0.068666666666667,0,20.77,981.2,171,0,0,109,4,79,17.02,0
2017-09-19 11:00:00,0.024153385,0.164784600494592,0.001072124576396,9.55,94.87,16.5989058073181,7.37,41.7386666666667,14.868,0.087333333333333,0,21.29,981.1,369,0,1,174,4,79.5,17.63,0
2017-09-19 11:15:00,0.024745541,0.162637637983003,0.001770772233869,9.55,94.962,16.5786856609409,7.38733333333333,41.7026666666667,14.9493333333333,0.064,0,21.44,980.8,121,0,0,99,4,77.7,17.4,0
2017-09-19 11:30:00,0.023574351,0.161224383560874,0.001702352966757,9.55,94.9786666666667,16.5508488721721,7.364,41.6913333333333,15.0726666666667,0.086,0,21.84,980.8,181,0,1,126,4,75.1,17.26,0
2017-09-19 11:45:00,0.02300817,0.161820974333579,0.001295867992238,9.58,95.0146666666667,16.5822731133541,7.36,41.6813333333333,15.1593333333333,0.072666666666667,0,22.42,980.5,184,0,1.5,169,6,73.7,17.51,0
2017-09-19 12:00:00,0.02245458,0.162788553441648,0.001432311782666,9.59,95.0026666666667,16.588849731839,7.39466666666667,41.7146666666667,15.222,0.061333333333333,0,22.56,980.4,166,0,1.5,124,42,70.3,16.9,0
2017-09-19 12:15:00,0.02300817,0.162417070604772,0.001426837455597,9.6,94.8353333333333,16.6019059007727,7.4,41.746,15.334,0.086,0,22.85,980.4,276,0,1,164,66,68.7,16.81,0
2017-09-19 12:30:00,0.02300817,0.161467336454774,0.000910918677667,9.59,94.94,16.6328988550175,7.40866666666667,41.6546666666667,15.428,0.072666666666667,0,23.28,980.2,181,0,0.5,113,66,68.3,17.13,0
2017-09-19 12:45:00,0.02245458,0.15908583530773,0.001441307107275,9.58,94.9253333333333,16.6675375145582,7.40133333333333,41.7006666666667,15.5093333333333,0.096,0,23.57,980.1,566,0,1,473,66,67.3,17.18,0
2017-09-19 13:00:00,0.021913323,0.158808662382155,0.001630977129097,9.58,94.9546666666667,16.6427749083876,7.40866666666667,41.71,15.5806666666667,0.082666666666667,0,24,979.9,1326,0,1,698,66,63.7,16.72,0
2017-09-19 13:15:00,0.021384148,0.159417206540928,0.00172816400589,9.59,94.7866666666667,16.6493934371217,7.39266666666667,41.7966666666667,15.6506666666667,0.08,0,25.4,979.5,1319,0,1,697,88,61,17.36,0
2017-09-19 13:30:00,0.02245458,0.157708328763086,0.001552922543893,9.58,94.7513333333333,16.6490223582733,7.39866666666667,41.7406666666667,15.6946666666667,0.071333333333333,0,25.84,979.1,1304,0,1,691,115,59.7,17.43,0
2017-09-19 13:45:00,0.02300817,0.155479345876723,0.001573723869204,9.59,94.6806666666667,16.6461109093696,7.40866666666667,41.7213333333333,15.726,0.078666666666667,0,25.55,978.9,1269,0,1,673,263,61,17.5,0
2017-09-19 14:00:00,0.021913323,0.15416967164248,0.001398230268724,9.6,94.6526666666667,16.6557110547197,7.41,41.694,15.7473333333333,0.062666666666667,0,25.19,978.9,1214,0,1,651,237,61.8,17.36,0
2017-09-19 14:15:00,0.02245458,0.155871679011417,0.001407706522826,9.6,94.5806666666667,16.6520206831362,7.40133333333333,41.7246666666667,15.7586666666667,0.077333333333333,0,24.8,978.8,426,0,1,369,237,60.5,16.66,0
2017-09-19 14:30:00,0.02300817,0.155665268861782,0.001645026400476,9.6,94.544,16.6543963251126,7.40866666666667,41.6433333333333,15.7773333333333,0.08,0,25.5,978.7,554,0,0,363,239,60.7,17.37,0
2017-09-19 14:45:00,0.024153385,0.154395299421558,0.001656730524639,9.59,94.4706666666667,16.6559295186229,7.40133333333333,41.6906666666667,15.7886666666667,0.071333333333333,0,24.97,978.6,134,0,0.5,96,239,59.6,16.58,0
2017-09-19 15:00:00,0.024153385,0.154426515590451,0.001578604548534,9.6,94.434,16.6085575206313,7.39133333333333,41.7693333333333,15.7986666666667,0.044,0,24.53,978.7,146,0,0.5,103,321,62.8,17,0
2017-09-19 15:15:00,0.024745541,0.153597111500624,0.001448931250932,9.58,94.2913333333333,16.6076214239138,7.39866666666667,41.7193333333333,15.7826666666667,0.066,0,23.62,978.8,111,0,0.5,44,321,62.7,16.11,0
2017-09-19 15:30:00,0.024153385,0.154998503329502,0.001293296456806,9.55,94.1313333333333,16.5977197503707,7.38266666666667,41.71,15.7713333333333,0.174,0,24.07,978.5,156,0,0.5,109,320,60.8,16.05,0
2017-09-19 15:45:00,0.02535109,0.154876983739031,0.001401491966257,9.54,94.0926666666667,16.6064314990294,7.38866666666667,41.7273333333333,15.77,0.103333333333333,0,23.66,978.3,116,0,1,81,320,63.5,16.35,0
2017-09-19 16:00:00,0.02535109,0.15450463129372,0.001643036209783,9.52,94.1073333333333,16.5795420897216,7.39,41.73,15.7873333333333,0.09,0,23.59,978.2,96,0,1,73,320,65.9,16.87,0
2017-09-19 16:15:00,0.024153385,0.155293978386942,0.001652938114664,9.48,94.1273333333333,16.5513674215279,7.39,41.6866666666667,15.7986666666667,0.064,0,23.35,978.3,84,0,0.5,58,320,70.7,17.75,0
2017-09-19 16:30:00,0.02535109,0.156001635286102,0.001655456173165,9.47,94.026,16.5086748786567,7.39,41.732,15.8,0.068666666666667,0,22.92,978.3,99,0,0.5,54,320,69.7,17.11,0
2017-09-19 16:45:00,0.024745541,0.154274465698339,0.001610717550194,9.45,94.0273333333333,16.5422446677221,7.35533333333333,41.7053333333333,15.8,0.07,0,22.7,978.2,99,0,0,64,320,73.6,17.77,0
2017-09-19 17:00:00,0.024153385,0.153502568195724,0.000994984162667,9.43,93.9346666666667,16.5399238821903,7.376,41.7606666666667,15.7913333333333,0.087333333333333,0,23.18,978.2,129,0,1,84,320,69.6,17.34,0
2017-09-19 17:15:00,0.024745541,0.153870894391251,0.001433040212664,9.43,93.972,16.5306675508611,7.37133333333333,41.7613333333333,15.7986666666667,0.064,0,22.2,978.3,44,0,0,17,320,78.3,18.27,0
2017-09-19 17:30:00,0.024745541,0.154447738551372,0.001881703400046,9.4,93.798,16.5573957881526,7.37866666666667,41.7686666666667,15.7826666666667,0.051333333333333,0,21.1,978.4,71,0,0,49,320,82.6,18.05,0
2017-09-19 17:45:00,0.02535109,0.153973145634679,0.00150200520463,9.4,93.7093333333333,16.5353433981706,7.37133333333333,41.7786666666667,15.7626666666667,0.058666666666667,0,20.86,978.3,39,0,0,26,320,85.7,18.4,0
2017-09-19 18:00:00,0.02535109,0.154208930840972,0.001879062521923,9.38,93.6566666666667,16.4801354006501,7.37,41.806,15.7426666666667,0.051333333333333,0,20.44,978.5,29,0,0,18,320,87.2,18.26,0
2017-09-19 18:15:00,0.02597031,0.154733683876492,0.002042949911721,9.37,93.5286666666667,16.4997128369611,7.36133333333333,41.8966666666667,15.714,0.058666666666667,0,20.08,978.6,26,0,0,17,320,88.2,18.09,0
2017-09-19 18:30:00,0.02597031,0.155338373380136,0.001958130713285,9.36,93.4233333333333,16.5065680143507,7.36,41.9186666666667,15.684,0.051333333333333,0,19.44,978.7,11,0,0,6,320,89.7,17.72,0
2017-09-19 18:45:00,0.02597031,0.153599247063399,0.001530537668375,9.37,93.3146666666667,16.4653861484339,7.36,41.9373333333333,15.6626666666667,0.067333333333333,0,18.63,978.9,4,0,0,1,320,91.7,17.27,0
2017-09-19 21:30:00,0.028589636,0.161297326442842,0.001522094375596,9.29,92.8553333333333,16.3414741562496,7.36133333333333,42.1106666666667,15.2953333333333,0.062666666666667,0,14.46,979.5,1,0,0,1,320,98.1,14.18,0
2017-09-19 21:45:00,0.026603483,0.161429234025275,0.001345038338715,9.28,92.9393333333333,16.3787121250866,7.34266666666667,42.1113333333333,15.2553333333333,0.077333333333333,0,14.24,979.4,1,0,0,1,320,98.6,14.04,0
2017-09-19 22:00:00,0.026603483,0.160470541586641,0.001407889408612,9.29,93.002,16.3563234449591,7.35733333333333,42.0926666666667,15.224,0.071333333333333,0,14.27,979.4,1,0,0,1,320,98.5,14.05,0
2017-09-19 22:15:00,0.027250899,0.1611531843033,0.001542215399514,9.28,92.984,16.3472093864469,7.35133333333333,42.142,15.1853333333333,0.096,0,14.07,979.6,1,0,0,1,320,98.5,13.86,0
2017-09-19 22:30:00,0.027250899,0.161386468534645,0.001584128215032,9.28,92.9713333333333,16.3066352174465,7.35866666666667,42.1413333333333,15.1453333333333,0.065333333333333,0,14.05,979.5,1,0,0,1,320,98.8,13.88,0
2017-09-19 22:45:00,0.027250899,0.160294359848612,0.001818778476615,9.27,92.9093333333333,16.2984733435896,7.36,42.1573333333333,15.114,0.103333333333333,0,13.91,979.4,1,0,0,1,320,98.7,13.72,0
2017-09-19 23:00:00,0.02791285,0.160301948051052,0.001815367367462,9.27,92.978,16.3065265233326,7.36,42.1946666666667,15.0753333333333,0.092666666666667,0,13.76,979.2,1,0,0,1,320,98.9,13.61,0
2017-09-19 23:15:00,0.02597031,0.160979985770569,0.001857084691021,9.27,92.9293333333333,16.3177345644513,7.36,42.2173333333333,15.044,0.072666666666667,0,13.67,979.1,1,0,0,1,320,99.1,13.54,0
2017-09-19 23:30:00,0.027250899,0.1604288093821,0.00210725113194,9.28,92.972,16.2737516606376,7.36,42.2113333333333,15.0053333333333,0.07,0,13.38,979.1,1,0,0,1,320,99.2,13.27,0
2017-09-19 23:45:00,0.026603483,0.16065633767151,0.001206695945241,9.28,92.9193333333333,16.2944900016998,7.36,42.2706666666667,14.974,0.087333333333333,0,13.26,979,1,0,0,1,320,99.5,13.2,0
2017-09-20 00:00:00,0.027250899,0.160186971918117,0.001146339118734,9.27,92.884,16.2762646102891,7.36,42.2626666666667,14.9353333333333,0.081333333333333,0,13.18,979.1,1,0,0,1,320,99.5,13.12,0
2017-09-20 00:15:00,0.026603483,0.159599194755091,0.001620970083978,9.28,92.9493333333333,16.2822030639168,7.36,42.2513333333333,14.8953333333333,0.08,0,13.18,979.1,1,0,0,1,320,99.1,13.06,0
2017-09-20 00:30:00,0.026603483,0.160949364653595,0.001450104632987,9.29,92.986,16.2549064387181,7.36,42.2413333333333,14.864,0.071333333333333,0,13.35,979,1,0,0,1,320,99.7,13.32,0
2017-09-20 00:45:00,0.027250899,0.162691420690489,0.001333231779049,9.29,92.9813333333333,16.261976575925,7.36,42.266,14.834,0.078666666666667,0,13.57,978.9,1,0,0,1,320,99.8,13.56,0
2017-09-20 01:00:00,0.026603483,0.162050316925109,0.001940277986741,9.3,92.928,16.267901969446,7.36,42.2093333333333,14.8126666666667,0.071333333333333,0,13.59,978.9,1,0,0,1,320,99.9,13.6,0
2017-09-20 01:15:00,0.02597031,0.161835182848219,0.002052306012444,9.3,92.92,16.2325276742315,7.36,42.252,14.784,0.07,0,13.57,979.1,1,0,0,1,320,100,13.59,0
2017-09-20 01:30:00,0.027250899,0.162476264669557,0.001738273498035,9.3,92.8073333333333,16.2228196142438,7.35133333333333,42.312,14.754,0.078666666666667,0,13.38,978.7,1,0,0,1,320,99.9,13.38,0
2017-09-20 01:45:00,0.027250899,0.162400868393549,0.001616194534195,9.31,92.8593333333333,16.2346606676437,7.35866666666667,42.294,14.7413333333333,0.054,0,13.4,978.7,1,0,0,1,320,100,13.42,0
2017-09-20 02:00:00,0.028589636,0.160841718093263,0.001834155468485,9.33,92.7573333333333,16.2193993438587,7.35133333333333,42.316,14.7226666666667,0.076,0,13.38,978.4,1,0,0,1,320,100,13.39,0
2017-09-20 02:15:00,0.027250899,0.161718685317359,0.001472801663842,9.34,92.766,16.2287296383946,7.35,42.3026666666667,14.7026666666667,0.071333333333333,0,13.31,978.4,1,0,0,1,320,100,13.32,0
2017-09-20 02:30:00,0.026603483,0.163892398153701,0.001269046900734,9.35,92.8393333333333,16.2123043064137,7.35866666666667,42.2826666666667,14.6913333333333,0.052666666666667,0,13.26,978.3,1,0,0,1,320,100,13.27,0
2017-09-20 02:45:00,0.027250899,0.162080958461938,0.001885427387959,9.36,92.7806666666667,16.2001385545101,7.35133333333333,42.306,14.6726666666667,0.076,0,13.21,978.1,1,0,0,1,320,100,13.22,0
2017-09-20 03:00:00,0.027250899,0.162325402241337,0.002074349121507,9.36,92.7353333333333,16.2049768447713,7.35866666666667,42.284,14.6526666666667,0.106,0,13.21,978.2,1,0,0,1,320,100,13.22,0
2017-09-20 03:15:00,0.027250899,0.161932585321794,0.00179575377374,9.36,92.8166666666667,16.2017200091999,7.36,42.28,14.6413333333333,0.066666666666667,0,13.06,978.1,1,0,0,1,320,100,13.08,0
2017-09-20 03:30:00,0.026603483,0.160642853352115,0.00157415768198,9.38,92.8473333333333,16.1911873369105,7.36,42.3146666666667,14.6226666666667,0.077333333333333,0,12.92,978.2,1,0,0,1,320,100,12.94,0
2017-09-20 03:45:00,0.027250899,0.161520230803482,0.001356214052218,9.4,92.85,16.1615145172188,7.36,42.294,14.6026666666667,0.054,0,12.94,978,1,0,0,1,320,100,12.96,0
2017-09-20 04:00:00,0.02597031,0.162529592558229,0.001509988021914,9.39,92.8066666666667,16.1696996345869,7.334,42.368,14.574,0.076,0,12.97,978,1,0,0,1,320,100,12.98,0
2017-09-20 04:15:00,0.02597031,0.16326592565696,0.001553359647651,9.37,92.93,16.1372705897274,7.356,42.3626666666667,14.5526666666667,0.08,0,12.97,978.1,1,0,0,1,320,100,12.98,0
2017-09-20 04:30:00,0.027250899,0.163753504676801,0.001607514363865,9.38,92.7766666666667,16.1288627499028,7.35133333333333,42.4206666666667,14.5326666666667,0.08,0,12.85,978.1,1,0,0,1,320,100,12.86,0
2017-09-20 04:45:00,0.026603483,0.162174846825925,0.001113220370272,9.4,92.906,16.1642738332276,7.35,42.404,14.5126666666667,0.08,0,12.61,978,1,0,0,1,320,100,12.62,0
2017-09-20 05:00:00,0.027250899,0.162653759203624,0.001674735197333,9.42,92.9993333333333,16.1510622606948,7.35866666666667,42.3306666666667,14.4926666666667,0.08,0,12.7,977.9,1,0,0,1,320,100,12.72,0
2017-09-20 05:15:00,0.027250899,0.162353607637222,0.001742500394499,9.43,93.01,16.1523222018234,7.36,42.372,14.4726666666667,0.071333333333333,0,12.61,977.8,1,0,0,1,320,100,12.62,0
2017-09-20 05:30:00,0.02791285,0.162549344879366,0.001970386417282,9.43,93.0273333333333,16.1920022961987,7.36,42.3453333333333,14.4526666666667,0.122,0,12.58,977.9,1,0,0,1,320,100,12.6,0
2017-09-20 05:45:00,0.027250899,0.164088785059465,0.001565576737059,9.4,92.8913333333333,16.1282870275237,7.36,42.4006666666667,14.424,0.086666666666667,0,12.7,978,1,0,0,1,320,100,12.72,0
2017-09-20 06:00:00,0.027250899,0.165015401790858,0.001444710628235,9.43,93.0173333333334,16.1528726205099,7.36,42.384,14.4026666666667,0.071333333333333,0,12.97,977.9,1,0,0,1,320,100,12.98,0
